SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,ForceOfLocalImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,CloseLocDistance,MosquitoRatesFile,MosquitoFixedParametersFile,AttractivenessShape,OutbreakResponseFile,EarlyMosquitoStages,DelayedEmergence,CorrectionTermA,CorrectionTermB,outbreak_response_strategy,outbreak_starting_method,outbreak_response_threshold
sim_00758,956881572,956881572,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_758.txt,1,0,1,1,zonal,threshold fixed monthly,310.74853515625
sim_00759,266362382,266362382,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_759.txt,1,0,1,1,zonal,threshold fixed monthly,810.24853515625
sim_00760,180047483,180047483,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_760.txt,1,0,1,1,zonal,threshold fixed monthly,248.31103515625
sim_00761,870566673,870566673,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_761.txt,1,0,1,1,zonal,threshold fixed monthly,747.81103515625
sim_00762,1215826268,1215826268,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_762.txt,1,0,1,1,zonal,threshold fixed monthly,498.06103515625
sim_00763,525307078,525307078,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_763.txt,1,0,1,1,zonal,threshold fixed monthly,997.56103515625
sim_00764,352677281,352677281,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_764.txt,1,0,1,1,zonal,threshold fixed monthly,373.18603515625
sim_00765,1043196470,1043196470,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_765.txt,1,0,1,1,zonal,threshold fixed monthly,872.68603515625
sim_00766,697936876,697936876,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_766.txt,1,0,1,1,zonal,threshold fixed monthly,123.43603515625
sim_00767,7417686,7417686,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_767.txt,1,0,1,1,zonal,threshold fixed monthly,622.93603515625
sim_00768,10115027,10115027,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_768.txt,1,0,1,1,zonal,threshold fixed monthly,125.38720703125
sim_00769,700634216,700634216,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_769.txt,1,0,1,1,zonal,threshold fixed monthly,624.88720703125
sim_00770,1045893811,1045893811,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_770.txt,1,0,1,1,zonal,threshold fixed monthly,375.13720703125
sim_00771,355374621,355374621,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_771.txt,1,0,1,1,zonal,threshold fixed monthly,874.63720703125
sim_00772,528004419,528004419,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_772.txt,1,0,1,1,zonal,threshold fixed monthly,500.01220703125
sim_00773,1218523608,1218523608,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_773.txt,1,0,1,1,zonal,threshold fixed monthly,999.51220703125
sim_00774,873264014,873264014,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_774.txt,1,0,1,1,zonal,threshold fixed monthly,250.26220703125
sim_00775,182744824,182744824,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_775.txt,1,0,1,1,zonal,threshold fixed monthly,749.76220703125
sim_00776,269059723,269059723,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_776.txt,1,0,1,1,zonal,threshold fixed monthly,312.69970703125
sim_00777,959578912,959578912,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_777.txt,1,0,1,1,zonal,threshold fixed monthly,812.19970703125
sim_00778,1304838507,1304838507,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_778.txt,1,0,1,1,zonal,threshold fixed monthly,62.94970703125
sim_00779,614319318,614319318,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_779.txt,1,0,1,1,zonal,threshold fixed monthly,562.44970703125
sim_00780,441689520,441689520,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_780.txt,1,0,1,1,zonal,threshold fixed monthly,187.82470703125
sim_00781,1132208710,1132208710,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_781.txt,1,0,1,1,zonal,threshold fixed monthly,687.32470703125
sim_00782,786949115,786949115,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_782.txt,1,0,1,1,zonal,threshold fixed monthly,437.57470703125
sim_00783,96429925,96429925,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_783.txt,1,0,1,1,zonal,threshold fixed monthly,937.07470703125
sim_00784,139587375,139587375,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_784.txt,1,0,1,1,zonal,threshold fixed monthly,406.35595703125
sim_00785,830106564,830106564,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_785.txt,1,0,1,1,zonal,threshold fixed monthly,905.85595703125
sim_00786,1175366159,1175366159,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_786.txt,1,0,1,1,zonal,threshold fixed monthly,156.60595703125
sim_00787,484846969,484846969,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_787.txt,1,0,1,1,zonal,threshold fixed monthly,656.10595703125
sim_00788,657476767,657476767,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_788.txt,1,0,1,1,zonal,threshold fixed monthly,31.73095703125
sim_00789,1347995956,1347995956,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_789.txt,1,0,1,1,zonal,threshold fixed monthly,531.23095703125
sim_00790,1002736362,1002736362,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_790.txt,1,0,1,1,zonal,threshold fixed monthly,281.48095703125
sim_00791,312217172,312217172,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_791.txt,1,0,1,1,zonal,threshold fixed monthly,780.98095703125
sim_00792,225902273,225902273,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_792.txt,1,0,1,1,zonal,threshold fixed monthly,219.04345703125
sim_00793,916421463,916421463,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_793.txt,1,0,1,1,zonal,threshold fixed monthly,718.54345703125
sim_00794,1261681058,1261681058,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_794.txt,1,0,1,1,zonal,threshold fixed monthly,468.79345703125
sim_00795,571161868,571161868,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_795.txt,1,0,1,1,zonal,threshold fixed monthly,968.29345703125
sim_00796,398532071,398532071,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_796.txt,1,0,1,1,zonal,threshold fixed monthly,343.91845703125
sim_00797,1089051260,1089051260,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_797.txt,1,0,1,1,zonal,threshold fixed monthly,843.41845703125
sim_00798,743791666,743791666,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_798.txt,1,0,1,1,zonal,threshold fixed monthly,94.16845703125
sim_00799,53272476,53272476,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_799.txt,1,0,1,1,zonal,threshold fixed monthly,593.66845703125
sim_00800,74851201,74851201,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_800.txt,1,0,1,1,zonal,threshold fixed monthly,359.52783203125
sim_00801,765370390,765370390,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_801.txt,1,0,1,1,zonal,threshold fixed monthly,859.02783203125
sim_00802,1110629985,1110629985,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_802.txt,1,0,1,1,zonal,threshold fixed monthly,109.77783203125
sim_00803,420110795,420110795,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_803.txt,1,0,1,1,zonal,threshold fixed monthly,609.27783203125
sim_00804,592740593,592740593,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_804.txt,1,0,1,1,zonal,threshold fixed monthly,234.65283203125
sim_00805,1283259782,1283259782,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_805.txt,1,0,1,1,zonal,threshold fixed monthly,734.15283203125
sim_00806,938000188,938000188,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_806.txt,1,0,1,1,zonal,threshold fixed monthly,484.40283203125
sim_00807,247480998,247480998,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_807.txt,1,0,1,1,zonal,threshold fixed monthly,983.90283203125
sim_00808,333795897,333795897,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_808.txt,1,0,1,1,zonal,threshold fixed monthly,47.34033203125
sim_00809,1024315086,1024315086,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_809.txt,1,0,1,1,zonal,threshold fixed monthly,546.84033203125
sim_00810,1369574681,1369574681,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_810.txt,1,0,1,1,zonal,threshold fixed monthly,297.09033203125
sim_00811,679055492,679055492,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_811.txt,1,0,1,1,zonal,threshold fixed monthly,796.59033203125
sim_00812,506425694,506425694,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_812.txt,1,0,1,1,zonal,threshold fixed monthly,421.96533203125
sim_00813,1196944884,1196944884,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_813.txt,1,0,1,1,zonal,threshold fixed monthly,921.46533203125
sim_00814,851685289,851685289,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_814.txt,1,0,1,1,zonal,threshold fixed monthly,172.21533203125
sim_00815,161166099,161166099,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_815.txt,1,0,1,1,zonal,threshold fixed monthly,671.71533203125
sim_00816,118008650,118008650,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_816.txt,1,0,1,1,zonal,threshold fixed monthly,140.99658203125
sim_00817,808527840,808527840,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_817.txt,1,0,1,1,zonal,threshold fixed monthly,640.49658203125
sim_00818,1153787434,1153787434,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_818.txt,1,0,1,1,zonal,threshold fixed monthly,390.74658203125
sim_00819,463268245,463268245,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_819.txt,1,0,1,1,zonal,threshold fixed monthly,890.24658203125
sim_00820,635898042,635898042,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_820.txt,1,0,1,1,zonal,threshold fixed monthly,265.87158203125
sim_00821,1326417232,1326417232,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_821.txt,1,0,1,1,zonal,threshold fixed monthly,765.37158203125
sim_00822,981157637,981157637,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_822.txt,1,0,1,1,zonal,threshold fixed monthly,16.12158203125
sim_00823,290638447,290638447,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_823.txt,1,0,1,1,zonal,threshold fixed monthly,515.62158203125
sim_00824,204323549,204323549,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_824.txt,1,0,1,1,zonal,threshold fixed monthly,453.18408203125
sim_00825,894842738,894842738,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_825.txt,1,0,1,1,zonal,threshold fixed monthly,952.68408203125
